Author:james,,,,
File created: july -1978,,,,
employeeId,username,lastlogin,userstatus,ent
#1a2c3a,RichardJackson,09/17/2012 21:26:43,active,Read
1a2c3a4a,LarryMorgan,09/17/2012 21:26:43,active,excute
1a2c3c4b,RebeccaPeterson,09/17/2022 21:26:43,active,Write
1a,James.Smith,09/17/2012 21:26:43,active,Read
1a2a,Mary.Johnson,09/17/2012 21:26:43,active,Write
1a2aX,D'Arcy.O'Mahoney,09/17/2012 21:26:43,active,Read
,,,,
1a2b,John.Williams,09/17/2012 21:26:43,active,Write
1a2c,Patricia.Jones,09/17/2012 21:26:43,active,Read
1a2a3a,Robert.Brown,09/17/2012 21:26:43,active,Write
1a2a3b,Linda.Davis,09/17/2012 21:26:43,active,Read
1a2a3c,Michael.Miller,09/17/2012 21:26:43,active,Write
1a2a3d,Barbara.Wilson,09/17/2012 21:26:43,active,Read
1m2m3z,Michael.Miller,09/17/2012 21:26:43,active,Write
,,,,
1m2n3n,Barbara.Wilson,09/17/2012 21:26:43,active,Read
1a2b3a,William.Moore,09/17/2012 21:26:43,active,Write
1a2b3b,Elizabeth.Taylor,09/17/2012 21:26:43,active,Read
1a2b3c,David.Anderson,09/17/2012 21:26:43,active,Write
1a2b3d,Jennifer.Thomas,09/17/2012 21:26:43,active,Read
1a2c3a,Richard.Jackson,09/17/2012 21:26:43,active,Write
1a2c3b,Maria.White,09/17/2012 21:26:43,active,Read
1a2c3c,Charles.Harris,09/17/2012 21:26:43,active,Write
1a2c3d,Susan.Martin,09/17/2012 21:26:43,active,Read
1a2a3a4a,Joseph.Thompson,09/17/2012 21:26:43,active,Write
,,,,
1a2a3a4b,Margaret.Garcia,09/17/2012 21:26:43,active,Read
1a2a3a4e,Christopher.Clark,09/17/2012 21:26:43,active,Write
1a2a3b4a,Lisa.Rodriguez,09/17/2012 21:26:43,active,Write
1a2a3b4b,Daniel.Lewis,09/17/2012 21:26:43,active,Read
1a2a3b4e,Karen.Hall,09/17/2012 21:26:43,active,Write
